-2.684207	0.326601
-2.715391	-0.169572
-2.889820	-0.137328
-2.746437	-0.311151
-2.728593	0.333924
-2.279897	0.747825
-2.820891	-0.082044
-2.626482	0.170377
-2.887959	-0.570802
-2.673845	-0.106782
-2.506527	0.651904
-2.613143	0.021476
-2.787434	-0.227808
-3.225200	-0.503269
-2.643543	1.186227
-2.383869	1.344847
-2.622526	0.818220
-2.648323	0.319186
-2.199078	0.879220
-2.587346	0.520510
-2.310532	0.397785
-2.543235	0.440121
-3.215858	0.141713
-2.303129	0.105612
-2.356171	-0.031320
-2.507917	-0.139118
-2.469056	0.137948
-2.562391	0.374653
-2.639821	0.319278
-2.632848	-0.190124
-2.588462	-0.197447
-2.410077	0.418152
-2.647637	0.819913
-2.597159	1.100024
-2.673845	-0.106782
-2.867000	0.077224
-2.625228	0.606804
-2.673845	-0.106782
-2.981843	-0.480230
-2.590323	0.236028
-2.770139	0.271133
-2.852211	-0.932812
-2.998296	-0.334281
-2.405514	0.196093
-2.208833	0.442700
-2.715665	-0.242638
-2.537573	0.510326
-2.840321	-0.220578
-2.542686	0.586253
-2.703912	0.115001
1.284794	0.685318
0.932411	0.319193
1.464061	0.504080
0.180967	-0.825613
1.087134	0.075349
0.640437	-0.417433
1.095224	0.283903
-0.751467	-1.001110
1.043298	0.228804
-0.010190	-0.720486
-0.511086	-1.262553
0.511098	-0.102216
0.262336	-0.548086
0.984044	-0.124466
-0.174864	-0.251722
0.927573	0.468185
0.659593	-0.351966
0.234541	-0.332116
0.942362	-0.541851
0.043246	-0.581585
1.116241	-0.084104
0.356787	-0.066835
1.296469	-0.327672
0.920502	-0.182610
0.714008	0.150297
0.899641	0.329560
1.331042	0.244520
1.557396	0.267375
0.812456	-0.162335
-0.307335	-0.365150
-0.070343	-0.702611
-0.191884	-0.677598
0.134995	-0.311749
1.378737	-0.421290
0.587275	-0.483268
0.807206	0.195121
1.220429	0.407975
0.812868	-0.370797
0.245195	-0.266741
0.164513	-0.679664
0.463031	-0.669670
0.890160	-0.033893
0.228879	-0.402322
-0.707081	-1.008434
0.355533	-0.503262
0.331127	-0.211274
0.375238	-0.291663
0.641690	0.018995
-0.908463	-0.751453
0.297808	-0.347038
2.531727	-0.011613
1.414072	-0.574837
2.616485	0.341932
1.970815	-0.181211
2.349758	-0.041791
3.396880	0.546998
0.519383	-1.191225
2.932005	0.352111
2.319673	-0.245700
2.918134	0.780571
1.661935	0.242177
1.802341	-0.216127
2.165379	0.215373
1.344594	-0.776253
1.585267	-0.538938
1.904744	0.119084
1.949249	0.040664
3.488765	1.171429
3.794687	0.253127
1.298330	-0.761147
2.428167	0.376946
1.198097	-0.605383
3.499265	0.456517
1.387668	-0.203969
2.275853	0.333447
2.614194	0.558178
1.257625	-0.179047
1.290670	-0.116349
2.122854	-0.210779
2.387565	0.462257
2.840961	0.372570
3.232343	1.370357
2.158738	-0.218194
1.443103	-0.143947
1.779640	-0.501776
3.076521	0.685812
2.144987	0.139170
1.904863	0.047987
1.168854	-0.164401
2.107654	0.371597
2.314303	0.182852
1.922451	0.409563
1.414072	-0.574837
2.563323	0.276097
2.419391	0.303787
1.944017	0.187688
1.525664	-0.374930
1.764046	0.078630
1.901629	0.116131
1.389666	-0.282848
